timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:27:04.726000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.777000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.824000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.873000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.919000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.967000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.015000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.063000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.110000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.156000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.203000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.250000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.296000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.343000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.389000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.436000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.483000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.529000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.576000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:05.622000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,80.0,0.0,0.0,26.400000000000002,0,1003
2026-03-16T18:27:05.673000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,80.0,0.0,0.0,26.400000000000002,0,1003
2026-03-16T18:27:05.729000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,80.0,-0.118255615234375,0.0703125,26.400000000000002,1,1003
2026-03-16T18:27:05.777000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,80.0,-1.972198486328125,1.1484375,26.400000000000002,1,1003
2026-03-16T18:27:05.826000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.95,80.0,-1.2359619140625,0.181640625,26.400000000000002,1,1003
2026-03-16T18:27:05.872000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.95,80.0,-0.7781982421875,0.337890625,26.400000000000002,1,1003
2026-03-16T18:27:05.919000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,50.2,80.0,-0.95367431640625,0.36328125,26.400000000000002,1,1003
2026-03-16T18:27:05.966000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,50.2,80.0,-1.003265380859375,0.373046875,26.400000000000002,1,1003
2026-03-16T18:27:06.013000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,50.62,80.0,-0.6866455078125,0.056640625,26.400000000000002,1,1003
2026-03-16T18:27:06.062000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,50.62,80.0,-0.63323974609375,0.22265625,26.400000000000002,1,1003
2026-03-16T18:27:06.109000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,51.11,80.0,-0.667572021484375,0.103515625,26.400000000000002,1,1003
2026-03-16T18:27:06.157000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,51.11,80.0,-0.667572021484375,0.30859375,26.400000000000002,1,1003
2026-03-16T18:27:06.205000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,51.59,80.0,-0.659942626953125,0.099609375,26.400000000000002,1,1003
2026-03-16T18:27:06.253000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,51.59,80.0,-0.652313232421875,0.228515625,26.400000000000002,1,1003
2026-03-16T18:27:06.306000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,52.07,80.0,-0.652313232421875,0.111328125,26.400000000000002,1,1003
2026-03-16T18:27:06.359000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,52.07,80.0,-0.652313232421875,0.173828125,26.400000000000002,1,1003
2026-03-16T18:27:06.411000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,52.55,80.0,-0.6561279296875,0.2734375,26.400000000000002,1,1003
2026-03-16T18:27:06.462000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,52.55,80.0,-0.6561279296875,0.169921875,26.400000000000002,1,1003
2026-03-16T18:27:06.514000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,53.02,80.0,-0.652313232421875,0.09375,26.400000000000002,1,1003
2026-03-16T18:27:06.566000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,53.02,80.0,-0.659942626953125,0.314453125,26.400000000000002,1,1003
2026-03-16T18:27:06.617000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,53.51,80.0,-0.6561279296875,0.10546875,26.400000000000002,1,1003
