timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:25:54.141000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,46.92,20.0,0.6561279296875,0.326171875,26.200000000000003,2,1001
2026-03-16T18:25:54.194000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,46.44,20.0,0.6561279296875,0.14453125,26.200000000000003,2,1001
2026-03-16T18:25:54.246000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,46.44,20.0,0.659942626953125,0.162109375,26.200000000000003,2,1001
2026-03-16T18:25:54.298000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.96,20.0,0.659942626953125,0.126953125,26.200000000000003,2,1001
2026-03-16T18:25:54.348000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.96,20.0,0.6561279296875,0.185546875,26.200000000000003,2,1001
2026-03-16T18:25:54.400000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.48,20.0,0.659942626953125,0.251953125,26.200000000000003,2,1001
2026-03-16T18:25:54.452000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.48,20.0,0.66375732421875,0.09765625,26.200000000000003,2,1001
2026-03-16T18:25:54.503000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.0,20.0,0.659942626953125,0.296875,26.3,2,1001
2026-03-16T18:25:54.556000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,45.0,20.0,0.659942626953125,0.140625,26.3,2,1001
2026-03-16T18:25:54.610000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,44.52,20.0,0.659942626953125,0.115234375,26.3,2,1001
2026-03-16T18:25:54.663000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,44.52,20.0,0.6561279296875,0.17578125,26.3,2,1001
